,id,time,pstime,mag
311,878,2015-04-28T11:49:29.427143Z,3.73,1.305112101384193
312,880,2015-04-28T19:40:54.658571Z,6.66,1.5889762040604345
313,881,2015-04-28T22:35:58.185714Z,6.68,2.261813066768531
314,883,2015-04-29T03:21:15.424286Z,6.34,1.7032549268935426
315,884,2015-04-29T04:32:11.748571Z,6.87,1.9476408060003685
316,886,2015-04-29T08:31:39.295714Z,5.35,1.5146943257055336
317,894,2015-04-30T11:27:55.140000Z,6.72,1.1702148081299255
318,895,2015-04-30T13:23:47.901429Z,4.4,1.0523288408550766
319,896,2015-04-30T15:32:17.371429Z,3.77,1.714486436743408
320,899,2015-05-01T14:50:53.032857Z,3.69,1.0153049286488138
321,901,2015-05-01T18:26:48.870000Z,4.9,1.0834124694985747
322,902,2015-05-01T19:17:38.038571Z,3.58,1.0919414430714949
323,903,2015-05-01T20:55:49.367143Z,6.39,1.664104012640622
324,904,2015-05-02T02:47:04.788571Z,5.26,1.2811515756660767
325,907,2015-05-02T13:40:10.328571Z,6.1,1.5177273442196182
326,908,2015-05-02T14:17:19.114286Z,3.05,1.234943305215816
327,914,2015-05-03T07:13:59.420000Z,5.04,1.2920189106123
328,916,2015-05-03T08:19:10.344286Z,2.28,1.3303708249358914
329,920,2015-05-03T14:55:36.251429Z,3.91,1.1297979737769852
330,922,2015-05-04T04:10:19.110000Z,5.18,1.6410307818694596
331,923,2015-05-04T04:44:32.257143Z,5.2,1.806837798884923
332,924,2015-05-04T04:53:57.567143Z,5.13,1.1945783015755085
333,925,2015-05-04T05:54:12.232857Z,5.16,1.4860410787729204
334,927,2015-05-04T07:05:38.455714Z,3.81,1.181586630222013
335,931,2015-05-04T13:32:08.114286Z,5.22,1.0305077350264005
336,939,2015-05-05T15:01:05.744286Z,5.22,1.491284162231549
337,940,2015-05-05T18:42:43.968571Z,4.63,1.608865371248459
338,943,2015-05-06T06:59:21.142857Z,6.77,1.025491452533483
339,944,2015-05-06T07:39:47.814286Z,3.61,2.994325057663062
340,948,2015-05-06T08:42:19.867143Z,3.59,1.0164252625754442
341,949,2015-05-06T09:19:32.437143Z,3.66,2.071844242020884
342,952,2015-05-06T14:48:27.750000Z,2.24,1.540957923624367
343,953,2015-05-07T05:58:47.502857Z,5.3,1.0548850813256176
344,957,2015-05-08T07:22:49.978571Z,3.72,1.3157789544505532
345,959,2015-05-08T13:44:17.658571Z,5.12,1.2953161730593958
346,961,2015-05-08T15:13:26.548571Z,2.39,1.5408320715640116
347,962,2015-05-08T15:21:08.965714Z,4.79,1.9336669193551024
348,966,2015-05-09T21:05:44.535714Z,5.91,1.2596490663998985
349,970,2015-05-10T14:48:14.134286Z,2.0,1.34452970224491
350,971,2015-05-10T19:28:22.101429Z,5.38,1.876901807808076
351,972,2015-05-11T00:45:29.655714Z,3.18,1.150180605634224
352,975,2015-05-11T07:21:28.142857Z,3.69,1.2363947731851417
353,983,2015-05-11T23:23:09.467143Z,6.32,2.3989623112312235
354,984,2015-05-12T00:11:39.861429Z,5.31,1.061682542554924
355,986,2015-05-12T14:36:07.440000Z,3.22,1.129331662391048
356,989,2015-05-12T19:27:36.827143Z,2.26,1.0185822222017042
357,990,2015-05-12T21:18:47.430000Z,2.52,1.0483819254175857
358,991,2015-05-12T22:18:43.230000Z,4.48,1.4394628680850023
359,1003,2015-05-14T22:09:52.078571Z,5.75,1.3979321315797573
360,1004,2015-05-15T00:59:56.520000Z,4.62,1.019776325384606
361,1006,2015-05-15T05:47:34.411429Z,4.96,1.0512555167499853
362,1007,2015-05-15T09:41:50.748571Z,2.11,2.3659446167578806
363,1012,2015-05-15T16:52:01.365714Z,4.37,2.1297516528784417
364,1014,2015-05-16T02:17:20.230000Z,2.24,1.416906175935395
365,1021,2015-05-17T03:31:06.538571Z,2.25,1.2985195428801604
366,1027,2015-05-17T13:56:52.800000Z,3.64,1.449748534075766
367,1030,2015-05-18T00:09:48.124286Z,3.82,1.2078697825380953
