,id,time,pstime,mag
318,737,2016-01-23T12:00:46.937143Z,1.56,1.354576037927604
319,739,2016-01-24T20:15:37.798571Z,5.12,2.7060478053287804
320,742,2016-01-28T19:01:59.141429Z,4.26,1.4360053071032683
321,745,2016-01-29T18:12:44.025714Z,4.65,1.7117608034237746
322,746,2016-01-30T20:22:31.610000Z,2.87,1.5934468716360073
323,751,2016-02-08T12:47:46.160000Z,1.61,2.085148189349836
324,752,2016-02-08T13:17:08.748571Z,1.62,1.2372013763731933
325,753,2016-02-08T22:03:14.111429Z,2.65,1.477067260538348
326,754,2016-02-09T13:12:58.348571Z,1.62,1.4907032654690338
327,755,2016-02-10T04:31:06.052857Z,2.08,1.5233934086516616
328,757,2016-02-11T20:05:40.562857Z,1.94,1.1145247561000575
329,760,2016-02-12T17:08:40.565714Z,6.4,1.9613662588250411
330,761,2016-02-13T03:02:47.624286Z,6.34,1.2523425163007809
331,762,2016-02-13T10:59:58.857143Z,5.27,1.2657407731587365
332,763,2016-02-13T23:32:41.217143Z,5.13,1.6645422544041018
333,764,2016-02-16T05:38:31.934286Z,5.01,2.5938617848805987
334,765,2016-02-20T10:10:41.197143Z,6.18,2.041182187005555
335,767,2016-02-22T01:04:02.565714Z,1.64,1.2647095650507298
336,769,2016-02-25T01:09:45.301429Z,4.54,1.7332104401104318
337,772,2016-02-26T12:45:01.954286Z,4.17,1.2959419835035677
338,775,2016-02-28T03:50:16.281429Z,4.47,2.210357708402689
339,776,2016-02-29T02:09:29.741429Z,4.96,1.100977038314188
340,777,2016-03-01T23:43:21.958571Z,6.03,1.7256284874934948
341,778,2016-03-04T17:46:17.062857Z,1.8,1.2000125331916678
342,779,2016-03-04T18:42:30.737143Z,4.43,1.2905594265184086
343,780,2016-03-07T02:47:20.125714Z,1.78,1.0816211347340472
344,781,2016-03-08T04:17:09.264286Z,1.86,1.6452130107206258
345,784,2016-03-10T02:43:44.692857Z,1.8,1.414437093236781
346,785,2016-03-10T06:13:55.824286Z,5.57,1.8349047538790595
347,786,2016-03-10T07:16:25.601429Z,2.02,1.087142003357488
348,787,2016-03-10T11:07:02.351429Z,1.95,1.5476012128249697
349,788,2016-03-10T11:19:38.082857Z,1.94,1.107935863226015
350,791,2016-03-11T00:20:07.012857Z,1.8,1.313380614210496
351,793,2016-03-12T14:03:55.274286Z,2.35,1.7817876762714129
352,794,2016-03-13T03:53:45.538571Z,1.41,1.3474942805207468
353,798,2016-03-18T20:19:43.967143Z,2.68,1.1552388450676918
354,801,2016-03-20T19:54:22.114286Z,5.36,2.519333714652238
355,802,2016-03-21T00:22:55.137143Z,5.48,2.560606910779003
356,803,2016-03-21T09:39:09.055714Z,2.55,1.78537531571722
357,804,2016-03-22T19:08:17.872857Z,2.99,1.6775413792228235
358,805,2016-03-26T05:35:46.810000Z,1.26,1.8337136187391196
359,806,2016-03-29T16:58:29.772857Z,6.98,2.082014210605778
360,807,2016-03-29T22:19:59.204286Z,6.2,2.227438827654626
361,818,2016-04-03T22:13:25.920000Z,3.22,1.0202120279170843
362,819,2016-04-04T18:24:49.912857Z,4.74,1.2277642655632373
363,822,2016-04-05T21:53:33.132857Z,3.27,1.3890228082244709
364,823,2016-04-06T03:59:28.727143Z,5.69,1.7974673529286709
365,824,2016-04-06T12:08:50.704286Z,4.17,2.5543069861851544
366,826,2016-04-09T20:14:27.617143Z,5.06,1.625645656334182
367,827,2016-04-10T08:49:49.310000Z,6.44,1.9897860084076344
368,830,2016-04-10T21:51:28.138571Z,1.83,1.3316019116045026
369,831,2016-04-11T02:02:12.087143Z,4.15,1.2342627750443735
370,835,2016-04-11T08:44:00.487143Z,5.9,1.444509758123439
371,838,2016-04-12T18:23:13.847143Z,2.47,1.1521705484157847
372,839,2016-04-13T06:49:20.132857Z,2.08,1.4116902562704348
373,840,2016-04-13T09:31:22.042857Z,4.46,1.002067603570172
374,841,2016-04-13T17:00:03.437143Z,5.97,1.4285226283022034
375,842,2016-04-18T22:36:31.280000Z,4.62,1.41000430101929
376,843,2016-04-19T07:58:04.518571Z,4.56,1.9112016287839408
377,844,2016-04-19T17:28:28.948571Z,5.05,1.6353941005134551
378,845,2016-04-19T20:40:45.454286Z,3.54,1.2820562044251764
379,846,2016-04-19T21:51:53.534286Z,5.08,2.799430579760472
380,847,2016-04-20T03:35:17.674286Z,6.83,1.8803520729257224
381,848,2016-04-20T04:51:22.918571Z,6.45,2.401449284729953
382,849,2016-04-20T11:41:46.511429Z,4.26,3.21809788626974
383,850,2016-04-20T17:59:10.275714Z,3.46,1.285085884711338
384,851,2016-04-20T20:43:14.952857Z,1.73,1.3209793222133768
385,852,2016-04-23T22:19:07.091429Z,4.05,1.1154899334250228
386,855,2016-04-26T10:16:21.324286Z,1.79,1.2061810417737822
387,856,2016-04-27T12:46:21.830000Z,4.9,1.2777638266059554
388,858,2016-04-29T19:42:41.202857Z,5.37,1.065377477219018
389,859,2016-04-30T20:21:08.497143Z,1.63,1.782851174595074
390,860,2016-04-30T22:39:44.272857Z,1.59,1.2751531138498604
391,863,2016-05-02T16:25:33.257143Z,6.95,1.7444855368458445
392,864,2016-05-02T17:16:20.107143Z,4.57,2.992626636674691
393,865,2016-05-02T21:13:34.844286Z,4.17,1.010775810113211
394,866,2016-05-02T23:33:31.597143Z,4.92,2.0450409246107384
395,867,2016-05-04T05:23:33.692857Z,2.64,1.3090712149180668
396,868,2016-05-04T16:21:40.240000Z,3.29,1.0086983658131743
397,869,2016-05-05T02:27:22.314286Z,1.72,1.8087619968020576
398,870,2016-05-06T06:19:34.382857Z,5.44,3.411098920695788
399,875,2016-05-08T15:33:36.535714Z,6.26,1.5200429068941923
400,877,2016-05-08T18:39:54.687143Z,2.33,1.3090236654559215
